date,AnswerCount
2019-12-17,7822
2020-02-23,4043
2012-06-28,9434
2019-12-24,5141
2012-07-13,9043
2019-01-18,7406
2017-09-20,9606
2012-08-07,9511
2020-03-20,6569
2014-01-10,11425
2016-05-09,9434
2012-10-14,4838
2013-11-19,11960
2020-04-04,5830
2015-04-14,10537
2011-03-27,4030
2011-04-29,6645
2016-07-16,4571
2011-08-08,7266
2013-10-25,11374
2011-08-10,8256
2020-10-09,6692
2015-08-10,9691
2020-09-14,6689
2020-12-16,7231
2019-07-26,7525
2021-01-10,4483
2015-09-12,5138
2019-08-10,3376
2016-04-28,11128
2019-11-11,6811
2014-09-03,9838
2019-11-21,9059
2016-03-02,11059
2020-04-06,7912
2011-01-09,3330
2016-08-17,9795
2014-02-12,13165
2019-03-20,8819
2014-04-20,5246
2014-04-21,8920
2019-05-27,6501
2016-05-24,10591
2010-05-08,2070
2019-04-07,4215
2014-05-06,10533
2019-04-13,4264
2012-08-25,4439
2015-12-06,5222
2018-06-28,8477
2018-06-30,3741
2017-06-04,4360
2013-12-14,5577
2013-08-18,4927
2013-08-25,5132
2011-03-07,6914
2012-09-19,9160
2014-04-03,12464
2015-06-11,11239
2012-10-24,9643
2020-05-26,8601
2020-05-27,8959
2011-08-25,8248
2012-11-19,9558
2012-11-26,9323
2019-02-23,4566
2010-07-21,5359
2020-01-27,7151
2019-03-27,8922
2013-07-06,4651
2016-09-22,9955
2010-12-22,5457
2010-11-26,4268
2010-11-27,2952
2018-03-02,8032
2016-09-04,4440
2019-03-10,4407
2012-12-23,4006
2020-06-02,8444
2015-05-17,5268
2012-10-25,10081
2016-07-31,4216
2016-08-10,10545
2013-03-08,10475
2013-03-10,5747
2017-08-11,9132
2016-04-03,5590
2019-05-02,7586
2014-05-26,8168
2020-06-11,8502
2019-07-16,7995
2015-04-29,11956
2013-01-01,4329
2013-04-11,10941
2017-10-16,8408
2018-01-18,8741
2014-03-19,13002
2020-11-03,6943
2019-06-21,7089
2016-10-24,8752
2020-11-11,6816
2015-08-11,10713
2020-08-02,4621
2019-07-09,7793
2018-02-05,8160
2018-02-14,8987
2016-11-18,9296
2016-11-28,8945
2020-09-04,6539
2016-11-29,10012
2020-11-21,4330
2020-11-30,6387
2011-09-11,3578
2011-06-18,3683
2018-09-21,7711
2010-10-23,2719
2018-03-20,9380
2011-11-13,3923
2013-05-13,9641
2011-11-20,4023
2019-09-08,3533
2014-07-10,9903
2019-09-11,7820
2014-07-17,10531
2011-12-03,4228
2011-12-08,8177
2015-10-16,9611
2013-05-30,10831
2011-12-20,7925
2013-06-04,10709
2018-04-16,8332
2017-01-21,5133
2014-07-30,10285
2013-06-09,4896
2014-08-04,8694
2012-01-16,7220
2015-11-05,10341
2014-08-19,9689
2015-11-12,9870
2013-06-29,5064
2014-08-29,8463
2012-03-03,4650
2017-03-16,10837
2019-12-31,4939
2020-09-21,6775
2013-01-19,5289
2016-09-29,10072
2015-07-31,9947
2019-12-26,5136
2017-03-09,10514
2014-09-22,8835
2012-05-09,9119
2017-05-05,9226
2018-08-21,7977
2015-02-23,9570
2015-05-01,8221
2013-09-11,11036
2018-08-01,8691
2010-07-28,5374
2018-08-28,8607
2018-07-12,8851
2012-04-04,9462
2013-05-10,9547
2010-08-14,2369
2019-09-28,3570
2015-02-18,10571
2011-05-14,3673
2017-03-11,5509
2020-04-23,8906
2017-08-24,9579
2018-12-15,3792
2012-05-04,8861
2017-04-25,10347
2010-09-23,4936
2011-01-05,6123
2012-06-25,8679
2013-10-21,10998
2011-06-05,3656
2017-11-04,4625
2018-01-07,4006
2020-07-01,7843
2018-11-15,8158
2017-07-23,4489
2015-02-13,9571
2014-01-03,10363
2014-07-20,4527
2018-05-06,4294
2018-05-16,9000
2017-10-20,7975
2014-10-07,9412
2010-05-25,4572
2016-08-20,4654
2014-11-01,4261
2014-04-22,11568
2020-01-15,7763
2020-01-20,7270
2018-08-03,7751
2020-01-25,3991
2013-09-26,11684
2017-05-02,9138
2012-05-29,8744
2017-05-15,8853
2016-02-14,5233
2016-03-15,10952
2016-02-24,11442
2012-11-08,10000
2020-05-08,8388
2017-10-10,9172
2016-07-12,10127
2015-06-17,11063
2017-06-21,10226
2014-06-25,10216
2018-06-15,7313
2017-09-15,8400
2018-03-13,9112
2016-10-19,10588
2014-01-08,12186
2018-12-30,3600
2019-01-04,7196
2019-01-09,8121
2010-04-05,3074
2012-11-13,8914
2018-07-05,8456
2019-12-06,7358
2020-06-09,8567
2010-10-08,4637
2017-12-04,8096
2017-12-06,8902
2017-12-09,4384
2011-04-19,7699
2016-01-25,9956
2014-11-08,5168
2019-02-25,8044
2019-12-11,8029
2018-01-25,8832
2011-10-04,7247
2015-07-21,11047
2016-10-06,9889
2011-10-14,6947
2019-01-16,8089
2012-08-11,4121
2012-08-14,9795
2016-05-11,11250
2011-03-10,7674
2015-04-11,5550
2016-10-09,4817
2017-04-05,10617
2017-10-30,8253
2016-09-09,8673
2018-12-10,7367
2020-10-08,7261
2020-07-26,5239
2019-06-06,7441
2015-04-18,6122
2020-10-23,6737
2018-06-10,3922
2015-08-30,4758
2019-07-23,8109
2021-01-03,4596
2019-08-05,7080
2015-09-14,8951
2015-09-16,10808
2019-08-12,6419
2015-09-19,5313
2014-09-05,8753
2012-12-03,9211
2014-02-02,5931
2013-07-26,11065
2018-07-02,7253
2014-12-18,9756
2014-12-25,3834
2020-06-26,7656
2013-12-07,5964
2016-08-15,7530
2014-02-09,6311
2012-12-13,10220
2017-10-03,8552
2014-02-26,13323
2015-05-03,5509
2014-10-05,4472
2016-09-24,4908
2011-02-21,6448
2016-03-20,5363
2015-05-28,11326
2016-03-25,8116
2015-01-19,8798
2016-04-01,9907
2015-06-04,10915
2013-12-09,10941
2017-02-05,5026
2012-08-31,8817
2015-02-03,10158
2016-04-14,11128
2020-02-29,4155
2016-02-27,5914
2016-02-29,9998
2017-07-08,4558
2018-11-10,4182
2011-04-09,3722
2011-09-09,6974
2017-03-26,5310
2016-06-27,9113
2019-08-30,6782
2018-03-21,9634
2014-07-04,7797
2011-11-14,7574
2015-10-05,9102
2013-05-22,10844
2013-05-24,9613
2017-01-12,10077
2014-07-21,9463
2013-05-31,9937
2018-04-30,7459
2018-05-07,7709
2018-05-10,8494
2017-02-28,10320
2019-11-23,4222
2019-08-26,6684
2020-02-10,7571
2015-07-25,4985
2010-07-12,4399
2012-05-25,8243
2014-11-17,9285
2016-02-11,11021
2016-02-15,9730
2019-12-27,5555
2011-11-19,4146
2011-11-21,7734
2011-12-09,7471
2017-03-12,5481
2010-06-27,1991
2017-04-19,10712
2020-02-05,8057
2017-05-06,4820
2010-09-04,2330
2017-05-19,9386
2011-05-30,5723
2020-02-20,8314
2017-06-05,8440
2011-06-04,3516
2012-06-29,8183
2013-12-08,6022
2020-04-07,8442
2014-03-20,12880
2020-06-27,5221
2017-11-05,4606
2016-04-15,10286
2013-12-25,4737
2011-12-04,4091
2015-02-27,9893
2017-08-08,9968
2011-12-29,6645
2014-08-10,4483
2013-06-20,11006
2017-02-06,9171
2015-11-09,8861
2013-06-25,11122
2014-08-20,10014
2012-02-01,8720
2019-10-29,7456
2015-12-26,3924
2017-11-10,8320
2010-05-26,4622
2012-05-13,4002
2010-07-19,4730
2012-05-20,4354
2020-01-31,7150
2010-09-09,4822
2013-11-25,10710
2016-02-18,11298
2019-01-30,8854
2014-01-14,11378
2012-12-19,10385
2015-04-02,9935
2017-10-06,8230
2020-06-18,8711
2020-06-20,5617
2013-01-23,10821
2017-06-22,10232
2012-07-04,8089
2013-07-25,12041
2018-06-16,3690
2013-04-27,5473
2020-07-22,8404
2018-12-31,4402
2019-01-05,4249
2019-01-10,8165
2014-09-19,9069
2010-04-09,4215
2010-09-14,4784
2012-06-09,4234
2012-06-16,4374
2010-10-09,1824
2010-10-14,5264
2018-06-26,8375
2015-05-19,10825
2017-04-16,4832
2017-12-25,3367
2017-12-30,4008
2016-09-06,9198
2018-09-13,8071
2020-01-16,7953
2011-02-22,7185
2014-10-23,9473
2020-02-03,7244
2015-03-01,5562
2013-05-04,5245
2018-10-15,7678
2019-12-15,3702
2013-07-30,11431
2015-07-18,4760
2019-05-21,7882
2011-10-05,7437
2012-10-08,8671
2011-02-05,3587
2017-05-26,9108
2012-04-03,9492
2019-01-20,4145
2019-01-25,7682
2020-03-21,4551
2015-03-06,9069
2016-05-10,10812
2011-03-11,6920
2016-04-05,10916
2015-04-15,11294
2012-09-11,9582
2017-10-11,9363
2016-01-02,4838
2013-10-05,5438
2011-05-05,7815
2013-07-10,11187
2019-06-10,6684
2020-05-11,8756
2014-08-03,4483
2020-12-18,6474
2015-09-03,10435
2019-07-27,3867
2021-01-04,6457
2020-09-15,7418
2019-08-01,7953
2015-09-10,10505
2015-09-15,10043
2012-11-29,10399
2018-12-01,4054
2011-09-01,7157
2018-06-01,7802
2018-06-06,8879
2014-01-24,11341
2013-11-08,10504
2012-08-02,9591
2015-01-25,5027
2014-02-18,13035
2012-12-14,8713
2015-03-11,10819
2014-02-23,6751
2015-03-16,9714
2017-10-04,9069
2016-09-23,9329
2014-09-06,4556
2018-12-04,8379
2016-03-16,11225
2015-12-13,5037
2016-03-21,10126
2015-01-18,4616
2015-01-20,10141
2015-06-05,9909
2018-07-01,3537
2018-09-28,7740
2018-11-14,8374
2011-03-31,7847
2011-05-10,7752
2013-11-21,11896
2020-03-25,7063
2013-08-19,9830
2013-08-26,9755
2014-03-29,6240
2016-08-24,10135
2016-04-10,5439
2015-02-07,5472
2011-04-10,3740
2011-04-13,7939
2015-02-14,4864
2010-05-09,1907
2015-12-30,8560
2020-05-24,5903
2012-04-23,8658
2011-12-24,3152
2012-11-17,4900
2013-12-30,8851
2012-10-01,8480
2013-06-30,4914
2012-11-24,4929
2010-05-13,4015
2019-02-24,4482
2012-04-30,7783
2017-11-30,8919
2016-01-29,10149
2012-05-30,9303
2013-03-18,10384
2014-04-23,11901
2011-07-08,7302
2012-06-19,9575
2010-12-03,5533
2013-10-12,5482
2010-12-20,5091
2018-03-04,4672
2011-09-18,3518
2014-05-08,11217
2016-10-15,5234
2018-08-04,3959
2010-08-06,4788
2012-10-26,8777
2011-01-21,6245
2012-10-28,4527
2011-01-23,3423
2012-10-30,9164
2014-06-17,9579
2013-02-26,11441
2016-08-04,10186
2013-03-11,10530
2011-10-18,7524
2011-10-25,7767
2011-11-04,7505
2010-10-24,2448
2016-11-09,8368
2018-01-16,8439
2013-01-03,9273
2019-02-28,8620
2013-04-14,5533
2016-10-10,8185
2020-11-01,4207
2020-07-27,7461
2019-06-22,3620
2016-10-25,9858
2019-06-27,7572
2016-10-30,4320
2015-08-16,4896
2019-07-07,3695
2019-07-10,7847
2015-08-21,9933
2016-09-10,4613
2020-08-21,7053
2020-08-26,7838
2019-07-17,7978
2020-12-03,7334
2020-12-05,4291
2010-11-03,5490
2016-12-04,4836
2017-09-02,4291
2016-12-25,3359
2018-03-25,4586
2015-10-01,9788
2014-07-08,9905
2013-05-18,5347
2018-04-04,9283
2011-12-05,7505
2013-05-25,4771
2018-04-11,9177
2018-04-14,4545
2014-07-25,9587
2017-01-28,4944
2013-06-14,9574
2017-02-02,10080
2014-08-11,9120
2018-05-21,7510
2018-05-24,8975
2017-02-22,11072
2018-05-31,8432
2014-09-27,4653
2016-01-03,5101
2020-01-05,3991
2019-08-17,3585
2015-09-24,10043
2015-03-07,5426
2012-11-16,9154
2019-03-17,4486
2015-02-10,10317
2012-09-12,9199
2020-06-14,5138
2020-09-11,6680
2011-11-08,7736
2016-01-16,5196
2016-01-20,10826
2013-09-18,11250
2012-06-03,4186
2013-07-31,11839
2012-03-18,4466
2010-10-30,2511
2012-04-12,9420
2016-02-19,10313
2011-12-12,7581
2017-07-30,4668
2018-11-23,6494
2010-04-30,3842
2016-01-13,10788
2016-01-18,9490
2019-11-14,9042
2012-10-17,10382
2016-02-02,10765
2016-02-07,5698
2011-05-26,7811
2013-10-13,5409
2014-12-08,8908
2020-02-24,7526
2017-07-13,10343
2011-09-02,6671
2017-08-29,9491
2017-03-21,10912
2012-12-08,5169
2013-06-12,10514
2019-10-25,7275
2012-01-28,4311
2017-04-03,9480
2014-03-11,12246
2017-03-24,9835
2018-07-17,8751
2013-09-09,9286
2014-11-06,10314
2016-01-23,5678
2012-05-21,8227
2010-08-22,2529
2016-03-10,11135
2018-08-25,4003
2015-01-02,6646
2011-02-26,3717
2013-11-29,9079
2012-08-23,9536
2015-05-06,11546
2017-10-23,8606
2017-11-26,4306
2013-03-19,11597
2020-07-09,8345
2015-06-19,10012
2018-10-19,7575
2012-07-03,9354
2015-06-26,9929
2011-02-13,3503
2019-04-25,8328
2013-04-28,5418
2019-01-01,3355
2017-09-08,8559
2012-11-11,4792
2013-01-09,10352
2020-06-19,7870
2017-11-21,9436
2016-07-22,9267
2011-02-09,6816
2016-08-23,9869
2014-12-13,4891
2020-02-26,8369
2017-06-26,8332
2018-06-17,3650
2020-07-21,8075
2017-09-03,4147
2018-12-27,6083
2016-05-06,9647
2012-02-27,8511
2019-01-11,7471
2015-04-06,8039
2012-12-20,9896
2016-06-22,10738
2018-07-07,3876
2010-10-05,4831
2013-07-16,11247
2014-09-10,9984
2014-03-23,6268
2013-01-24,10945
2017-12-16,4031
2013-02-08,10189
2013-02-10,5440
2014-04-10,12078
2018-09-12,8563
2015-07-09,11475
2020-02-21,7535
2018-06-27,8756
2015-07-29,11407
2020-07-14,8056
2018-08-13,7937
2017-04-27,10407
2017-07-01,4429
2014-03-16,6216
2013-01-14,8712
2012-05-31,9049
2017-12-31,3228
2012-08-28,9364
2016-04-11,10401
2011-09-12,7080
2019-12-19,7185
2010-04-15,4366
2013-10-23,11753
2019-01-21,7448
2011-02-16,7167
2012-10-12,9514
2019-01-26,4052
2020-03-22,4656
2012-08-19,3977
2014-01-18,6286
2020-04-11,6123
2019-02-10,4459
2011-03-28,7247
2011-05-01,3808
2019-02-27,8902
2020-10-01,7074
2020-10-03,4318
2014-05-19,9509
2020-10-16,6708
2010-10-25,4863
2017-05-22,9152
2019-07-18,8045
2020-12-22,6512
2020-12-29,6264
2019-08-02,7084
2021-01-13,7547
2015-09-11,9506
2019-08-07,7919
2019-01-31,8677
2020-03-07,4123
2020-03-09,6963
2013-11-07,11600
2014-02-04,12195
2010-04-20,4364
2019-02-15,7904
2017-11-01,8391
2014-02-14,11471
2019-03-19,8655
2014-02-19,13228
2018-01-15,7214
2018-06-02,4114
2015-03-17,10480
2014-05-02,9270
2019-04-08,8020
2016-10-01,4797
2015-01-29,10329
2012-08-26,4331
2019-10-20,3833
2012-01-31,8713
2013-07-21,4943
2013-08-20,10774
2012-07-10,9822
2011-12-10,4061
2017-07-26,10863
2015-02-15,4971
2020-04-16,8925
2011-07-17,3639
2015-06-14,5038
2017-11-14,9342
2018-12-22,3499
2017-06-13,10183
2010-05-10,4222
2016-05-26,10631
2010-05-30,2076
2011-06-25,3533
2011-08-18,8073
2014-01-20,10696
2010-04-10,2249
2010-07-06,4672
2017-12-01,7917
2010-07-23,4964
2010-08-07,2233
2011-03-03,7406
2019-03-26,8585
2014-08-31,4220
2010-11-04,5450
2010-11-19,5488
2010-11-21,3080
2010-12-04,3102
2010-12-21,5552
2010-12-24,2945
2018-03-08,8985
2020-06-04,8855
2010-09-30,5014
2011-01-22,3550
2013-03-02,5784
2016-08-08,8935
2011-08-03,8047
2010-10-18,4821
2016-11-10,9303
2020-08-17,6994
2019-05-05,4000
2014-03-06,13071
2014-06-03,9954
2018-01-17,8707
2015-05-23,5208
2019-05-12,3839
2020-11-02,6512
2016-11-05,4844
2020-08-12,7530
2019-05-25,3783
2016-11-17,10074
2016-11-20,5010
2020-08-30,4276
2016-11-30,10000
2020-09-06,4140
2016-12-05,8935
2020-11-19,7457
2020-12-04,6708
2014-07-19,5056
2018-03-22,9419
2016-12-28,7991
2011-11-15,8216
2013-05-12,5045
2011-11-22,8270
2017-01-04,9544
2019-09-10,7345
2014-07-12,4615
2011-12-02,7642
2015-10-13,10377
2017-01-14,5028
2018-04-18,9461
2012-01-04,8549
2019-10-14,7291
2014-08-13,10426
2015-11-07,5305
2015-11-14,5076
2013-07-02,10862
2012-02-23,9907
2014-09-07,4536
2019-11-17,4122
2010-05-18,4711
2010-05-20,4774
2010-06-04,4534
2015-09-18,9874
2019-08-24,3434
2020-09-18,6724
2014-04-15,11435
2017-07-03,8186
2012-08-20,8301
2017-07-11,10173
2017-04-07,9365
2013-09-07,5271
2010-07-09,4804
2016-01-21,11055
2010-07-10,2332
2010-07-27,5084
2014-11-14,9338
2013-09-25,11352
2013-10-10,11432
2011-05-13,7280
2011-08-14,3603
2010-05-02,1957
2018-12-12,8215
2016-05-04,10864
2014-01-12,6024
2020-01-24,7229
2018-08-23,8527
2012-09-23,4437
2011-05-28,3570
2011-05-29,3395
2020-02-18,8209
2011-06-07,7473
2018-11-06,7806
2016-07-20,9908
2013-01-21,9134
2012-09-14,8713
2019-03-07,9065
2011-05-02,6219
2015-02-26,10601
2020-04-26,6368
2018-12-19,7878
2014-12-27,4236
2016-05-21,5115
2014-02-06,12344
2015-12-20,4778
2017-01-29,4772
2017-01-31,10032
2019-10-21,7474
2013-07-01,9382
2014-03-21,11606
2017-11-08,9731
2014-10-21,9831
2010-06-14,4091
2017-04-09,4900
2012-05-12,4403
2014-11-24,9219
2012-06-06,9143
2012-06-07,9192
2018-08-31,7646
2016-03-14,10228
2017-07-04,8862
2011-01-13,6453
2018-10-05,7808
2016-06-23,10720
2015-04-24,11158
2020-06-08,8093
2016-07-11,8981
2014-03-13,13141
2013-01-11,9911
2017-06-14,10194
2017-06-16,9203
2014-06-22,4446
2018-06-09,4051
2013-04-24,11488
2013-04-25,11162
2014-09-18,10004
2018-06-25,7852
2015-03-04,10598
2018-12-29,3802
2017-09-09,4292
2013-07-28,5111
2018-06-24,3719
2010-04-07,4225
2018-07-04,7677
2020-02-08,4083
2010-09-15,4985
2013-10-04,10658
2010-10-12,5167
2013-07-19,10551
2018-09-10,7549
2017-12-03,4394
2013-01-29,10438
2017-12-12,8641
2017-12-18,7460
2017-12-19,8028
2013-02-15,9552
2012-05-01,7349
2017-05-04,9996
2020-03-14,4015
2012-03-12,8620
2014-01-05,6012
2011-10-03,6388
2016-02-26,10703
2015-03-05,10492
2012-08-13,8790
2011-02-23,7503
2015-04-26,6075
2015-05-11,10067
2015-02-17,9625
2020-10-04,4293
2016-07-26,10150
2018-03-15,9324
2016-10-21,9289
2016-05-13,9987
2011-01-28,6145
2019-06-09,3338
2020-10-22,7441
2019-07-19,7404
2021-01-05,7002
2015-09-07,8236
2015-09-08,9997
2015-09-09,10264
2019-08-14,7284
2017-08-05,4674
2017-08-06,4512
2012-10-03,9490
2018-05-29,8590
2015-11-25,10146
2012-07-27,9201
2012-03-05,8497
2014-12-20,4593
2014-02-15,6530
2019-03-22,8000
2019-02-01,7882
2016-09-17,5039
2019-02-18,7903
2017-08-30,9452
2019-04-02,8595
2012-10-20,4990
2012-03-30,8947
2014-09-25,9965
2014-05-05,9604
2015-01-14,9592
2015-05-30,5392
2015-05-31,5070
2020-04-01,8229
2018-10-30,8267
2013-12-02,10359
2016-10-02,4455
2019-10-31,7614
2015-11-15,5175
2012-02-08,9488
2018-05-22,8744
2014-09-17,10080
2012-07-17,9253
2013-10-29,11902
2013-08-22,11534
2012-07-08,4224
2015-07-01,10631
2013-03-20,12005
2011-12-17,3898
2015-07-03,9056
2014-03-31,10959
2011-03-22,8108
2014-01-15,11922
2018-06-22,7849
2017-05-10,10140
2017-02-27,9700
2019-11-19,8895
2015-11-30,9199
2016-07-24,4672
2017-12-21,8124
2013-02-13,10746
2011-07-29,7240
2013-04-01,8426
2016-09-07,9420
2011-01-27,6692
2020-07-11,5146
2013-11-12,11815
2012-09-27,10266
2010-08-27,4787
2014-09-20,4733
2018-10-14,4062
2020-04-28,8769
2018-12-05,8333
2015-07-14,11150
2019-12-14,3668
2013-05-05,4950
2010-04-13,4446
2011-10-09,3596
2011-02-06,3650
2017-05-27,4761
2017-09-18,8592
2017-09-23,4500
2013-12-12,11961
2017-10-28,4554
2011-05-04,7876
2020-06-24,8389
2018-09-19,8706
2014-04-12,6101
2020-10-06,7166
2015-08-08,4766
2015-04-16,12088
2019-06-11,7786
2019-06-14,7252
2020-12-09,7118
2020-12-19,4298
2020-12-24,4968
2019-07-28,3775
2015-09-06,4817
2019-07-31,8286
2021-01-08,6890
2012-10-02,9162
2012-03-23,8529
2016-03-03,11205
2020-05-15,8710
2015-04-23,12235
2011-01-10,5769
2018-10-04,8572
2013-04-08,10575
2012-06-30,4286
2017-06-09,9243
2020-03-12,7240
2016-09-14,9246
2019-03-21,8243
2014-04-19,5976
2014-02-24,12054
2012-12-15,4674
2019-05-15,8302
2020-05-20,9250
2012-02-22,9659
2011-09-07,7674
2015-02-28,5557
2015-01-07,9567
2012-10-22,9466
2015-01-12,8707
2014-08-24,4436
2019-11-29,6501
2018-09-29,4229
2013-10-26,5752
2012-07-20,9055
2013-11-02,5256
2010-12-28,4306
2013-11-22,10888
2012-04-17,9269
2013-08-15,9777
2018-11-05,7490
2011-03-15,7467
2011-04-01,6866
2013-04-18,11269
2012-07-07,4476
2015-06-29,9687
2013-04-23,11080
2016-08-25,9788
2018-02-23,8029
2016-08-28,4308
2018-04-29,4352
2015-08-03,9614
2018-11-18,4139
2015-06-09,11182
2015-03-20,9453
2015-03-22,5297
2015-12-29,8620
2020-05-25,7852
2010-06-16,4552
2011-06-20,7110
2013-12-29,5239
2011-08-23,7644
2017-08-04,9307
2019-12-09,7304
2017-10-25,9633
2010-06-03,4629
2014-11-13,9982
2017-06-11,4449
2018-10-29,8004
2012-01-21,4465
2012-02-17,8650
2014-12-03,10602
2010-11-24,5941
2011-07-24,3585
2018-03-05,8324
2011-09-17,3859
2016-10-14,9393
2011-09-22,8001
2019-04-15,7549
2014-05-09,9915
2019-04-20,3938
2014-05-14,10917
2010-07-03,1982
2012-05-14,8435
2016-07-09,4633
2012-10-29,8627
2016-05-31,10134
2014-06-18,9958
2016-07-29,9378
2010-08-02,4674
2012-03-28,9448
2016-08-13,4432
2010-09-26,2444
2010-07-08,5212
2011-10-26,7254
2014-04-14,10467
2014-05-29,9846
2019-05-10,7439
2016-09-27,9841
2016-07-04,8176
2014-06-08,4508
2019-07-01,6498
2015-08-15,4717
2016-10-31,7472
2020-08-10,7100
2018-02-06,8802
2018-01-05,7672
2020-11-22,4581
2011-10-22,3681
2019-09-01,3370
2014-07-03,10114
2011-11-16,8484
2018-03-31,4459
2018-04-01,4226
2018-04-02,7055
2011-12-01,8314
2015-10-12,9316
2017-01-13,9287
2018-04-09,8228
2019-09-26,8006
2019-09-27,7124
2014-07-28,8843
2015-10-29,10581
2017-01-30,9003
2013-06-15,4842
2018-05-04,8487
2019-10-30,8022
2012-02-07,9198
2013-07-17,11407
2019-11-16,4354
2018-06-07,8660
2018-06-08,7633
2012-04-24,9314
2020-09-17,7397
2019-08-25,3475
2020-05-12,9269
2013-04-15,10043
2018-07-11,8736
2010-04-16,3964
2010-08-12,4962
2018-08-14,8559
2010-08-30,4572
2017-07-20,10726
2020-01-06,6595
2012-05-02,9186
2010-06-23,4753
2017-04-18,9987
2016-02-10,10864
2020-01-23,8114
2013-09-24,11562
2010-04-17,2171
2012-04-15,4639
2010-06-24,4612
2013-05-28,10622
2016-01-30,5728
2011-12-19,7163
2015-12-11,9609
2014-01-06,10104
2018-12-13,8155
2011-05-18,7730
2014-11-23,5339
2010-09-06,3667
2017-05-13,4778
2011-07-25,7310
2016-02-17,11365
2011-01-04,5870
2013-10-20,5673
2014-12-11,9991
2017-06-07,10203
2016-04-07,11217
2016-07-27,10517
2011-07-01,6646
2012-10-04,9912
2018-12-03,7621
2016-05-20,9829
2012-10-19,9678
2015-12-21,8820
2014-08-12,10151
2016-01-05,9944
2017-03-31,9447
2017-02-09,10420
2014-08-22,9151
2019-11-01,6215
2017-04-08,5106
2020-01-08,7674
2010-06-30,4900
2016-03-13,5601
2018-09-01,3948
2020-05-05,8869
2012-11-05,9200
2020-06-06,5683
2016-07-10,4496
2016-10-03,8541
2017-02-16,10986
2015-02-16,8937
2013-12-27,8191
2012-07-01,4093
2014-06-23,8754
2014-09-16,9844
2015-12-04,9605
2018-01-24,9145
2017-03-06,9820
2013-04-26,10047
2019-05-30,7533
2013-09-16,9892
2018-12-28,5977
2017-09-10,4481
2019-01-08,7824
2014-06-06,9386
2019-12-04,8269
2015-04-08,11150
2019-03-06,8974
2012-06-22,8967
2013-02-17,5405
2017-12-28,6873
2015-05-21,11290
2016-09-08,9442
2013-09-23,10092
2011-02-14,6084
2020-02-27,8136
2019-04-26,7496
2013-05-03,9823
2016-05-03,10329
2014-12-10,9983
2020-07-12,4849
2015-07-19,4851
2019-12-21,3479
2019-05-22,8177
2011-10-12,7550
2019-01-15,7693
2020-03-16,6374
2013-11-14,11789
2017-09-25,8534
2017-09-26,9556
2018-10-21,4173
2012-08-29,9871
2015-02-01,5092
2012-08-30,10043
2016-06-25,4542
2012-12-26,6523
2011-02-07,6113
2020-04-17,8508
2015-05-12,11235
2017-10-29,4509
2017-08-21,8329
2020-10-13,7151
2015-04-17,11517
2020-10-20,7160
2020-10-21,7356
2020-12-11,6617
2019-07-20,3753
2020-12-20,4219
2015-09-02,10432
2020-12-27,4071
2019-07-29,7254
2021-01-15,7125
2021-01-16,4622
2013-07-18,11526
2012-02-24,8743
2012-02-25,5125
2019-12-03,8155
2013-01-05,5476
2019-02-17,4269
2020-05-06,9274
2014-04-16,11580
2019-03-23,4292
2014-02-25,13171
2019-02-02,4239
2017-03-22,10805
2014-10-04,4496
2014-04-26,5983
2012-03-29,9630
2019-04-11,8683
2011-03-05,3965
2011-03-06,3791
2018-11-08,8039
2013-06-22,5117
2019-11-26,8419
2013-08-04,5122
2010-06-05,2337
2018-09-26,8625
2011-01-29,3386
2011-03-13,3912
2020-02-28,7426
2013-10-30,11635
2017-07-21,9758
2013-11-23,6059
2011-05-11,7846
2011-05-12,7704
2012-08-04,4190
2014-03-30,5978
2013-03-21,11583
2015-01-30,9019
2016-10-12,9637
2018-02-25,4569
2016-08-30,9897
2016-04-18,10138
2011-04-07,8125
2011-04-06,8036
2011-07-19,8225
2014-06-16,8329
2011-09-15,7742
2014-10-12,4768
2013-08-30,10062
2012-09-25,9409
2011-06-13,6694
2011-06-24,7171
2014-08-30,4630
2013-01-13,5175
2014-03-15,6284
2018-08-05,3696
2014-04-24,11788
2011-07-09,3648
2011-07-10,3374
2014-04-25,11063
2010-11-14,2823
2010-11-23,6018
2010-12-18,2821
2016-08-31,10061
2013-03-29,8901
2011-07-27,8114
2011-09-25,3543
2019-04-18,7599
2014-05-12,9861
2016-12-19,8276
2020-05-30,5715
2020-05-31,5792
2015-05-05,10941
2017-10-21,4417
2017-11-16,9406
2016-05-29,4925
2018-07-21,3972
2010-06-13,2193
2010-06-29,4853
2013-03-04,10265
2017-08-14,8145
2017-08-15,8186
2020-07-03,7205
2016-07-02,4604
2020-10-30,6520
2019-06-17,7101
2020-11-08,4055
2020-11-15,4378
2015-08-12,10853
2015-08-14,9358
2016-10-29,4302
2020-08-06,7545
2019-03-15,8026
2019-07-12,7221
2018-02-18,4522
2018-02-17,4466
2020-09-01,7030
2020-09-08,7096
2020-09-09,7248
2016-12-02,9042
2016-12-09,8858
2017-11-24,7220
2010-12-27,3715
2016-12-23,7155
2013-05-07,10482
2016-12-24,3785
2011-11-10,7896
2019-09-05,7542
2011-11-28,7657
2015-10-08,10819
2017-01-08,4872
2010-11-10,5895
2014-07-23,10910
2019-09-30,7131
2017-01-26,9185
2019-10-09,8072
2019-10-10,8259
2019-10-11,7567
2013-06-27,11225
2012-02-03,8280
